token_id,url
65,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PGL.jpg
66,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PSJ.jpg
67,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCL.jpg
68,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TNC.jpg
69,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCL.jpg
70,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TTC.jpg
71,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TNC.jpg
72,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCC.jpg
73,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCC.jpg
74,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCL.jpg
75,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDC.jpg
76,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PSC.jpg
77,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PJC.jpg
78,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCC.jpg
79,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCC.jpg
80,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCJ.jpg
81,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDM.jpg
82,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCJ.jpg
83,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TTC.jpg
84,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TTC.jpg
85,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
86,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
87,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
88,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
89,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
90,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
91,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
92,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
93,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
94,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
95,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
96,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
97,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
98,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
99,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
100,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
101,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
102,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
103,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
104,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDJ.jpg
105,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TCJ.jpg
106,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PDM.jpg
107,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PJC.jpg
108,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/JWL.jpg
109,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/PJC.jpg
110,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/JTC.jpg
111,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TSL.jpg
112,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TSL.jpg
113,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/JTC.jpg
114,https://raw.githubusercontent.com/lbunproject/BASEswap-api-price/main/public/nft_img/TSC.jpg
